"Id","Items","price"
1,"AntiVirus",1
1,"Game Console",2
1,"Web Publishing",3
1,"Project Mgmt",4
2,"Visual Studio",5
2,"AntiVirus",6
2,"Game Console",7
2,"Web Publishing",8
3,"OS",9
3,"Office Suite",10
3,"Game Console",11
3,"Web Publishing",12
4,"OS",13
4,"Office Suite",14
4,"AntiVirus",15
4,"Game Console",16
4,"Web Publishing",17
4,"Project Mgmt",18
5,"Office Suite",19
5,"Visual Studio",20
5,"AntiVirus",21
5,"Game Console",22
5,"Web Publishing",23
5,"Project Mgmt",24
6,"OS",25
6,"Office Suite",26
6,"Visual Studio",27
6,"Game Console",28
6,"Web Publishing",29
6,"Project Mgmt",30
7,"OS",31
7,"Office Suite",32
7,"AntiVirus",33
7,"Game Console",34
7,"Web Publishing",35
7,"Project Mgmt",36
8,"OS",37
8,"Office Suite",38
8,"Visual Studio",39
8,"Game Console",40
8,"Web Publishing",41
8,"Project Mgmt",42
9,"Visual Studio",43
9,"AntiVirus",44
9,"Game Console",45
9,"Web Publishing",46
9,"Project Mgmt",47
10,"Game Console",48
10,"Web Publishing",49
11,"OS",50
11,"Office Suite",51
11,"AntiVirus",52
11,"Game Console",53
11,"Web Publishing",54
11,"Project Mgmt",55
12,"Office Suite",56
12,"Web Publishing",57
13,"OS",58
13,"Office Suite",59
13,"Visual Studio",60
13,"AntiVirus",61
13,"Game Console",62
13,"Web Publishing",63
13,"Project Mgmt",64
14,"OS",65
14,"Office Suite",66
14,"Visual Studio",67
14,"AntiVirus",68
14,"Game Console",69
14,"Project Mgmt",70
15,"Game Console",71
16,"OS",72
16,"Office Suite",73
16,"AntiVirus",74
16,"Game Console",75
16,"Web Publishing",76
16,"Project Mgmt",77
17,"AntiVirus",78
17,"Web Publishing",79
18,"OS",80
18,"Office Suite",81
18,"Visual Studio",82
18,"AntiVirus",83
18,"Game Console",84
18,"Web Publishing",85
18,"Project Mgmt",86
19,"OS",87
19,"Visual Studio",88
19,"AntiVirus",89
19,"Game Console",90
19,"Project Mgmt",91
20,"Office Suite",92
20,"Visual Studio",93
20,"AntiVirus",94
20,"Game Console",95
20,"Web Publishing",96
20,"Project Mgmt",97
21,"Project Mgmt",98
22,"OS",99
22,"Office Suite",100
22,"Visual Studio",101
22,"AntiVirus",102
22,"Game Console",103
22,"Web Publishing",104
22,"Project Mgmt",105
23,"OS",106
23,"Office Suite",107
23,"Visual Studio",108
23,"AntiVirus",109
23,"Game Console",110
23,"Web Publishing",111
23,"Project Mgmt",112
24,"Office Suite",113
24,"AntiVirus",114
24,"Game Console",115
24,"Web Publishing",116
25,"OS",117
25,"Office Suite",118
25,"Visual Studio",119
25,"AntiVirus",120
25,"Game Console",121
25,"Web Publishing",122
25,"Project Mgmt",123
26,"Office Suite",124
26,"Visual Studio",125
26,"AntiVirus",126
26,"Game Console",127
26,"Web Publishing",128
27,"OS",129
27,"Office Suite",130
27,"AntiVirus",131
27,"Game Console",132
27,"Web Publishing",133
27,"Project Mgmt",134
28,"Office Suite",135
28,"Visual Studio",136
28,"AntiVirus",137
28,"Game Console",138
28,"Web Publishing",139
28,"Project Mgmt",140
29,"Office Suite",141
29,"Visual Studio",142
29,"AntiVirus",143
29,"Game Console",144
29,"Web Publishing",145
29,"Project Mgmt",146
30,"OS",147
30,"Office Suite",148
30,"Visual Studio",149
30,"AntiVirus",150
30,"Game Console",151
30,"Web Publishing",152
30,"Project Mgmt",153
31,"Office Suite",154
31,"Visual Studio",155
31,"AntiVirus",156
32,"Office Suite",157
32,"Visual Studio",158
32,"AntiVirus",159
32,"Game Console",160
32,"Web Publishing",161
32,"Project Mgmt",162
33,"OS",163
33,"Office Suite",164
33,"AntiVirus",165
33,"Game Console",166
33,"Project Mgmt",167
34,"Visual Studio",168
34,"AntiVirus",169
34,"Game Console",170
34,"Web Publishing",171
35,"Office Suite",172
35,"Visual Studio",173
35,"Game Console",174
35,"Web Publishing",175
35,"Project Mgmt",176
36,"OS",177
36,"Project Mgmt",178
37,"OS",179
37,"Office Suite",180
37,"Visual Studio",181
37,"AntiVirus",182
37,"Game Console",183
37,"Web Publishing",184
37,"Project Mgmt",185
38,"OS",186
38,"Office Suite",187
38,"Visual Studio",188
38,"AntiVirus",189
38,"Web Publishing",190
38,"Project Mgmt",191
39,"OS",192
39,"Office Suite",193
39,"Visual Studio",194
39,"AntiVirus",195
39,"Game Console",196
39,"Web Publishing",197
39,"Project Mgmt",198
40,"Office Suite",199
40,"Web Publishing",200
41,"OS",201
41,"Office Suite",202
41,"Visual Studio",203
41,"AntiVirus",204
41,"Game Console",205
41,"Web Publishing",206
41,"Project Mgmt",207
42,"Game Console",208
42,"Project Mgmt",209
43,"OS",210
43,"Office Suite",211
43,"AntiVirus",212
43,"Game Console",213
43,"Web Publishing",214
44,"OS",215
44,"Office Suite",216
44,"AntiVirus",217
44,"Web Publishing",218
44,"Project Mgmt",219
45,"Office Suite",220
45,"Game Console",221
45,"Project Mgmt",222
46,"Office Suite",223
46,"Visual Studio",224
46,"AntiVirus",225
46,"Game Console",226
46,"Web Publishing",227
46,"Project Mgmt",228
47,"Office Suite",229
47,"Visual Studio",230
47,"AntiVirus",231
47,"Game Console",232
47,"Project Mgmt",233
48,"Office Suite",234
48,"Visual Studio",235
48,"AntiVirus",236
48,"Game Console",237
48,"Project Mgmt",238
49,"OS",239
49,"Office Suite",240
49,"Visual Studio",241
49,"AntiVirus",242
49,"Game Console",243
49,"Web Publishing",244
49,"Project Mgmt",245
50,"OS",246
50,"Office Suite",247
50,"Visual Studio",248
50,"AntiVirus",249
50,"Game Console",250
50,"Web Publishing",251
50,"Project Mgmt",252
51,"OS",253
51,"Office Suite",254
51,"AntiVirus",255
51,"Web Publishing",256
51,"Project Mgmt",257
52,"Visual Studio",258
52,"AntiVirus",259
53,"OS",260
53,"Office Suite",261
53,"Visual Studio",262
53,"AntiVirus",263
53,"Game Console",264
53,"Web Publishing",265
53,"Project Mgmt",266
54,"OS",267
54,"Office Suite",268
54,"Visual Studio",269
54,"Project Mgmt",270
55,"OS",271
55,"Office Suite",272
55,"Visual Studio",273
55,"AntiVirus",274
55,"Game Console",275
55,"Web Publishing",276
55,"Project Mgmt",277
56,"OS",278
56,"Office Suite",279
56,"Visual Studio",280
56,"Game Console",281
56,"Web Publishing",282
56,"Project Mgmt",283
57,"OS",284
57,"Office Suite",285
57,"Visual Studio",286
57,"AntiVirus",287
57,"Game Console",288
57,"Web Publishing",289
57,"Project Mgmt",290
58,"OS",291
58,"Office Suite",292
58,"Visual Studio",293
58,"Game Console",294
58,"Web Publishing",295
58,"Project Mgmt",296
59,"AntiVirus",297
59,"Game Console",298
60,"OS",299
60,"Office Suite",300
60,"AntiVirus",301
60,"Web Publishing",302
60,"Project Mgmt",303
61,"OS",304
61,"Office Suite",305
61,"Visual Studio",306
61,"AntiVirus",307
61,"Game Console",308
61,"Web Publishing",309
61,"Project Mgmt",310
62,"Office Suite",311
62,"Project Mgmt",312
63,"OS",313
63,"Office Suite",314
63,"Web Publishing",315
64,"OS",316
64,"Office Suite",317
64,"Visual Studio",318
64,"AntiVirus",319
64,"Web Publishing",320
64,"Project Mgmt",321
65,"Web Publishing",322
66,"Visual Studio",323
66,"AntiVirus",324
66,"Game Console",325
66,"Web Publishing",326
66,"Project Mgmt",327
67,"OS",328
67,"Office Suite",329
67,"AntiVirus",330
67,"Game Console",331
67,"Web Publishing",332
67,"Project Mgmt",333
68,"OS",334
68,"Office Suite",335
68,"Visual Studio",336
68,"AntiVirus",337
68,"Game Console",338
68,"Web Publishing",339
68,"Project Mgmt",340
69,"OS",341
69,"Office Suite",342
69,"Visual Studio",343
69,"AntiVirus",344
69,"Game Console",345
69,"Web Publishing",346
69,"Project Mgmt",347
70,"OS",348
70,"Office Suite",349
70,"Visual Studio",350
70,"AntiVirus",351
70,"Game Console",352
70,"Web Publishing",353
70,"Project Mgmt",354
71,"Office Suite",355
71,"Game Console",356
72,"Office Suite",357
72,"Visual Studio",358
73,"OS",359
73,"Office Suite",360
73,"Visual Studio",361
73,"AntiVirus",362
73,"Game Console",363
73,"Web Publishing",364
73,"Project Mgmt",365
74,"OS",366
74,"Office Suite",367
74,"AntiVirus",368
74,"Game Console",369
74,"Web Publishing",370
74,"Project Mgmt",371
75,"OS",372
75,"Visual Studio",373
75,"AntiVirus",374
75,"Game Console",375
75,"Web Publishing",376
75,"Project Mgmt",377
76,"Game Console",378
77,"Office Suite",379
77,"Visual Studio",380
77,"AntiVirus",381
77,"Game Console",382
77,"Web Publishing",383
78,"Office Suite",384
78,"Game Console",385
79,"Office Suite",386
79,"Visual Studio",387
79,"AntiVirus",388
79,"Game Console",389
79,"Web Publishing",390
79,"Project Mgmt",391
80,"OS",392
80,"Office Suite",393
80,"Visual Studio",394
80,"AntiVirus",395
80,"Game Console",396
80,"Web Publishing",397
80,"Project Mgmt",398
81,"OS",399
81,"Office Suite",400
81,"AntiVirus",401
81,"Game Console",402
81,"Web Publishing",403
81,"Project Mgmt",404
82,"OS",405
82,"Office Suite",406
82,"Visual Studio",407
82,"AntiVirus",408
82,"Game Console",409
82,"Web Publishing",410
82,"Project Mgmt",411
83,"OS",412
83,"Office Suite",413
83,"Visual Studio",414
83,"AntiVirus",415
83,"Game Console",416
83,"Web Publishing",417
85,"OS",418
85,"Office Suite",419
85,"Visual Studio",420
85,"Web Publishing",421
85,"Project Mgmt",422
86,"Office Suite",423
87,"Office Suite",424
87,"Web Publishing",425
87,"Project Mgmt",426
88,"OS",427
88,"Office Suite",428
88,"Visual Studio",429
88,"Game Console",430
88,"Web Publishing",431
88,"Project Mgmt",432
89,"Visual Studio",433
89,"Web Publishing",434
89,"Project Mgmt",435
90,"OS",436
90,"Office Suite",437
90,"Visual Studio",438
90,"AntiVirus",439
90,"Game Console",440
90,"Web Publishing",441
90,"Project Mgmt",442
91,"Web Publishing",443
91,"Project Mgmt",444
92,"Office Suite",445
92,"AntiVirus",446
93,"Office Suite",447
93,"Visual Studio",448
93,"AntiVirus",449
93,"Game Console",450
93,"Web Publishing",451
93,"Project Mgmt",452
94,"Office Suite",453
94,"Game Console",454
95,"Office Suite",455
95,"Project Mgmt",456
96,"OS",457
96,"Office Suite",458
96,"AntiVirus",459
96,"Game Console",460
96,"Web Publishing",461
96,"Project Mgmt",462
97,"OS",463
97,"Office Suite",464
97,"AntiVirus",465
97,"Game Console",466
97,"Web Publishing",467
98,"OS",468
98,"Visual Studio",469
98,"AntiVirus",470
98,"Game Console",471
98,"Web Publishing",472
98,"Project Mgmt",473
99,"Office Suite",474
99,"AntiVirus",475
99,"Game Console",476
99,"Web Publishing",477
99,"Project Mgmt",478
100,"Game Console",479
101,"Office Suite",480
101,"Project Mgmt",481
102,"Game Console",482
102,"Web Publishing",483
102,"Project Mgmt",484
103,"Office Suite",485
103,"Game Console",486
104,"Web Publishing",487
105,"Office Suite",488
105,"Visual Studio",489
105,"Game Console",490
106,"OS",491
106,"Office Suite",492
106,"Game Console",493
106,"Web Publishing",494
107,"OS",495
107,"Office Suite",496
107,"AntiVirus",497
107,"Game Console",498
107,"Web Publishing",499
107,"Project Mgmt",500
109,"AntiVirus",501
109,"Web Publishing",502
110,"OS",503
110,"Office Suite",504
